Date,Hour,MCP (Rs/MWh)
31-12-2024,1,2350.02
31-12-2024,1,2324.79
31-12-2024,1,2300.99
31-12-2024,2,2259.64
31-12-2024,2,2253.93
31-12-2024,2,2236.32
31-12-2024,2,2241.77
31-12-2024,3,2221.94
31-12-2024,3,2259.25
31-12-2024,3,2232.53
31-12-2024,3,2202.17
31-12-2024,4,2196.18
31-12-2024,4,2200.4
31-12-2024,4,2205.72
31-12-2024,4,2250.43
31-12-2024,5,2259.56
31-12-2024,5,2259.55
31-12-2024,5,2256.6
31-12-2024,5,2324.68
31-12-2024,6,2716.26
31-12-2024,6,2716.53
31-12-2024,6,2699.87
31-12-2024,6,2914.21
31-12-2024,7,3720.17
31-12-2024,7,3720.45
31-12-2024,7,3720.93
31-12-2024,7,3814.34
31-12-2024,8,5000.27
31-12-2024,8,5815.95
31-12-2024,8,8009.81
31-12-2024,8,10000
31-12-2024,9,10000
31-12-2024,9,10000
31-12-2024,9,10000
31-12-2024,9,10000
31-12-2024,10,10000
31-12-2024,10,10000
31-12-2024,10,9909.18
31-12-2024,10,8000.8
31-12-2024,11,5800.5
31-12-2024,11,5446.03
31-12-2024,11,4849.72
31-12-2024,11,4000.38
31-12-2024,12,3620.28
31-12-2024,12,3620.58
31-12-2024,12,3775.49
31-12-2024,12,3700.88
31-12-2024,13,3476.43
31-12-2024,13,3447.41
31-12-2024,13,3240.07
31-12-2024,13,3185.32
31-12-2024,14,2890.24
31-12-2024,14,2700.81
31-12-2024,14,2730.71
31-12-2024,14,2800.44
31-12-2024,15,2914.67
31-12-2024,15,2927.38
31-12-2024,15,2927.13
31-12-2024,15,2927.34
31-12-2024,16,2966.96
31-12-2024,16,3092.9
31-12-2024,16,3235.91
31-12-2024,16,3476.16
31-12-2024,17,3814.49
31-12-2024,17,3720.76
31-12-2024,17,4039.02
31-12-2024,17,5250.03
31-12-2024,18,8130.74
31-12-2024,18,10000
31-12-2024,18,10000
31-12-2024,18,10000
31-12-2024,19,10000
31-12-2024,19,10000
31-12-2024,19,10000
31-12-2024,19,10000
31-12-2024,20,9400.75
31-12-2024,20,6301.57
31-12-2024,20,5300.19
31-12-2024,20,4999.21
31-12-2024,21,4010.87
31-12-2024,21,3739.89
31-12-2024,21,3739.59
31-12-2024,21,3970.03
31-12-2024,22,3479.19
31-12-2024,22,3415.42
31-12-2024,22,3470.94
31-12-2024,22,3245.51
31-12-2024,23,2919.88
31-12-2024,23,2890.99
31-12-2024,23,2831.56
31-12-2024,23,2716.97
31-12-2024,24,2545.44
31-12-2024,24,2550.29
31-12-2024,24,2600.94
31-12-2024,24,2658.47
01-01-2025,1,2330.1
01-01-2025,1,2300.07
01-01-2025,1,2300.13
01-01-2025,1,2265.65
01-01-2025,2,2191.43
01-01-2025,2,2139.58
01-01-2025,2,2124.82
01-01-2025,2,2119.51
01-01-2025,3,2119.12
01-01-2025,3,2110.27
01-01-2025,3,2064.62
01-01-2025,3,2055.7
01-01-2025,4,2070.32
01-01-2025,4,2089.73
01-01-2025,4,2065.81
01-01-2025,4,2084.32
01-01-2025,5,2042.22
01-01-2025,5,2073.15
01-01-2025,5,2131.44
01-01-2025,5,2265.21
01-01-2025,6,2603.99
01-01-2025,6,2603.66
01-01-2025,6,2603.86
01-01-2025,6,2699.6
01-01-2025,7,2927.99
01-01-2025,7,3185.6
01-01-2025,7,3241.21
01-01-2025,7,3241.3
01-01-2025,8,3720.28
01-01-2025,8,3862.91
01-01-2025,8,4459.91
01-01-2025,8,4900.76
01-01-2025,9,5249.76
01-01-2025,9,5499.48
01-01-2025,9,9499.69
01-01-2025,9,9909.46
01-01-2025,10,9899.1
01-01-2025,10,9909.36
01-01-2025,10,6141
01-01-2025,10,5446.36
01-01-2025,11,4900.63
01-01-2025,11,4699.19
01-01-2025,11,4000.1
01-01-2025,11,3750.63
01-01-2025,12,3620.89
01-01-2025,12,3720.57
01-01-2025,12,3620.93
01-01-2025,12,3620.33
01-01-2025,13,3245.89
01-01-2025,13,3235.13
01-01-2025,13,3020.48
01-01-2025,13,2927.51
01-01-2025,14,2370.75
01-01-2025,14,2370.82
01-01-2025,14,2843.83
01-01-2025,14,2843.92
01-01-2025,15,2927.31
01-01-2025,15,3000.17
01-01-2025,15,3019.55
01-01-2025,15,3019.65
01-01-2025,16,2927.49
01-01-2025,16,2942.76
01-01-2025,16,3213.76
01-01-2025,16,3284.3
01-01-2025,17,3299.78
01-01-2025,17,3240.6
01-01-2025,17,3267.88
01-01-2025,17,3599.3
01-01-2025,18,3862.57
01-01-2025,18,4956.07
01-01-2025,18,6173.25
01-01-2025,18,6285.5
01-01-2025,19,9280.34
01-01-2025,19,10000
01-01-2025,19,10000
01-01-2025,19,9735.26
01-01-2025,20,4265.95
01-01-2025,20,3700.44
01-01-2025,20,3500.75
01-01-2025,20,3270.62
01-01-2025,21,3270.81
01-01-2025,21,3280.47
01-01-2025,21,3240.02
01-01-2025,21,3235.76
01-01-2025,22,3000.53
01-01-2025,22,3129.14
01-01-2025,22,3010.99
01-01-2025,22,3019.23
01-01-2025,23,2650.45
01-01-2025,23,2600.02
01-01-2025,23,2500.97
01-01-2025,23,2550.97
01-01-2025,24,2449.04
01-01-2025,24,2500.43
01-01-2025,24,2500.46
01-01-2025,24,2510.32
02-01-2025,1,2232.08
02-01-2025,1,2178.43
02-01-2025,1,2161.35
02-01-2025,1,2143.72
02-01-2025,2,2126.71
02-01-2025,2,2119.58
02-01-2025,2,2118.33
02-01-2025,2,2100.85
02-01-2025,3,2061.58
02-01-2025,3,2047.01
02-01-2025,3,2023.02
02-01-2025,3,2045.92
02-01-2025,4,2024.35
02-01-2025,4,2019.93
02-01-2025,4,2030.93
02-01-2025,4,2060.07
02-01-2025,5,2019.89
02-01-2025,5,2019.4
02-01-2025,5,2102.1
02-01-2025,5,2214.99
02-01-2025,6,2699.12
02-01-2025,6,2699.1
02-01-2025,6,2799.8
02-01-2025,6,2918.17
02-01-2025,7,3217.6
02-01-2025,7,3380.28
02-01-2025,7,3479.43
02-01-2025,7,3476.95
02-01-2025,8,3973.56
02-01-2025,8,4459.7
02-01-2025,8,4956.16
02-01-2025,8,5000.8
02-01-2025,9,5730.38
02-01-2025,9,7029.17
02-01-2025,9,6210.91
02-01-2025,9,6210.46
02-01-2025,10,6210.26
02-01-2025,10,5500.71
02-01-2025,10,5289.16
02-01-2025,10,5000.9
02-01-2025,11,4956.47
02-01-2025,11,4849.34
02-01-2025,11,4500.94
02-01-2025,11,4459.69
02-01-2025,12,3650.16
02-01-2025,12,3620.63
02-01-2025,12,3620.82
02-01-2025,12,3620.25
02-01-2025,13,3340.32
02-01-2025,13,3254.29
02-01-2025,13,3190.84
02-01-2025,13,3190.46
02-01-2025,14,2720.16
02-01-2025,14,2720.58
02-01-2025,14,2850.67
02-01-2025,14,2850.81
02-01-2025,15,3019.48
02-01-2025,15,3040.52
02-01-2025,15,3040.93
02-01-2025,15,3120.4
02-01-2025,16,3261.07
02-01-2025,16,3399.76
02-01-2025,16,3476.8
02-01-2025,16,3499.4
02-01-2025,17,3814.09
02-01-2025,17,3750.32
02-01-2025,17,3814.65
02-01-2025,17,4200.8
02-01-2025,18,4760.26
02-01-2025,18,5300.5
02-01-2025,18,10000
02-01-2025,18,10000
02-01-2025,19,10000
02-01-2025,19,10000
02-01-2025,19,10000
02-01-2025,19,10000
02-01-2025,20,5450.06
02-01-2025,20,5249.24
02-01-2025,20,4439.36
02-01-2025,20,4200.34
02-01-2025,21,3775.01
02-01-2025,21,3699.71
02-01-2025,21,3500.4
02-01-2025,21,3402.99
02-01-2025,22,3270.08
02-01-2025,22,3403
02-01-2025,22,3402.28
02-01-2025,22,3402.89
02-01-2025,23,3120.12
02-01-2025,23,3105.03
02-01-2025,23,2919.36
02-01-2025,23,2890.69
02-01-2025,24,2716.91
02-01-2025,24,2680.65
02-01-2025,24,2658.99
02-01-2025,24,2658.32
03-01-2025,1,2035.25
03-01-2025,1,2108.95
03-01-2025,1,2119.7
03-01-2025,1,2119.89
03-01-2025,2,2119.39
03-01-2025,2,2119.04
03-01-2025,2,2100.87
03-01-2025,2,2096.27
03-01-2025,3,2019.47
03-01-2025,3,2019.46
03-01-2025,3,2000.21
03-01-2025,3,1999.86
03-01-2025,4,1999.19
03-01-2025,4,1999.35
03-01-2025,4,1999.72
03-01-2025,4,2000.83
03-01-2025,5,2019.03
03-01-2025,5,2012.75
03-01-2025,5,2043.6
03-01-2025,5,2077.02
03-01-2025,6,2259.01
03-01-2025,6,2259.85
03-01-2025,6,2658.17
03-01-2025,6,2720.75
03-01-2025,7,3190.03
03-01-2025,7,3267.58
03-01-2025,7,3500.66
03-01-2025,7,3500.12
03-01-2025,8,4091.22
03-01-2025,8,4600.39
03-01-2025,8,5000.87
03-01-2025,8,5499.76
03-01-2025,9,5750.77
03-01-2025,9,5791.64
03-01-2025,9,6300.33
03-01-2025,9,5791.54
03-01-2025,10,5446.48
03-01-2025,10,5298.36
03-01-2025,10,5000.7
03-01-2025,10,5000.02
03-01-2025,11,4849.18
03-01-2025,11,4379.07
03-01-2025,11,4379.24
03-01-2025,11,4350.95
03-01-2025,12,3620.84
03-01-2025,12,3539.33
03-01-2025,12,3447.79
03-01-2025,12,3270.96
03-01-2025,13,3120.45
03-01-2025,13,2985.95
03-01-2025,13,2927.37
03-01-2025,13,2927.88
03-01-2025,14,2512.38
03-01-2025,14,2499.71
03-01-2025,14,2741
03-01-2025,14,2850.36
03-01-2025,15,2918.19
03-01-2025,15,2927
03-01-2025,15,2970.7
03-01-2025,15,3040.28
03-01-2025,16,3127.33
03-01-2025,16,3185.09
03-01-2025,16,3299.99
03-01-2025,16,3447.95
03-01-2025,17,3724.03
03-01-2025,17,3539.03
03-01-2025,17,3775.71
03-01-2025,17,4089.01
03-01-2025,18,4500.99
03-01-2025,18,5642.5
03-01-2025,18,7650.92
03-01-2025,18,10000
03-01-2025,19,10000
03-01-2025,19,10000
03-01-2025,19,10000
03-01-2025,19,10000
03-01-2025,20,5000.44
03-01-2025,20,4849.38
03-01-2025,20,4200.02
03-01-2025,20,4149.23
03-01-2025,21,4000.12
03-01-2025,21,3599.27
03-01-2025,21,3500.69
03-01-2025,21,3399.44
03-01-2025,22,3190.22
03-01-2025,22,3190.42
03-01-2025,22,3129.8
03-01-2025,22,3129.62
03-01-2025,23,2849.62
03-01-2025,23,2919.26
03-01-2025,23,2765.86
03-01-2025,23,2800.21
03-01-2025,24,2658.33
03-01-2025,24,2543.15
03-01-2025,24,2539.58
03-01-2025,24,2510.37
04-01-2025,1,2449.93
04-01-2025,1,2449.55
04-01-2025,1,2437.61
04-01-2025,1,2432.07
04-01-2025,2,2407.48
04-01-2025,2,2399.41
04-01-2025,2,2381.77
04-01-2025,2,2381.41
04-01-2025,3,2350.92
04-01-2025,3,2350.85
04-01-2025,3,2344.22
04-01-2025,3,2328.36
04-01-2025,4,2251.52
04-01-2025,4,2250.56
04-01-2025,4,2250.25
04-01-2025,4,2339.62
04-01-2025,5,2334.57
04-01-2025,5,2342.92
04-01-2025,5,2250.52
04-01-2025,5,2381.1
04-01-2025,6,2434.05
04-01-2025,6,2658.54
04-01-2025,6,2824.58
04-01-2025,6,2898.67
04-01-2025,7,3600
04-01-2025,7,3700.14
04-01-2025,7,3840.24
04-01-2025,7,3972.82
04-01-2025,8,4849
04-01-2025,8,5500.87
04-01-2025,8,9400.52
04-01-2025,8,10000
04-01-2025,9,8534.8
04-01-2025,9,9909.68
04-01-2025,9,8999.12
04-01-2025,9,9909.01
04-01-2025,10,7400.84
04-01-2025,10,7400.37
04-01-2025,10,5750.77
04-01-2025,10,5249.67
04-01-2025,11,4853.68
04-01-2025,11,4784.95
04-01-2025,11,4439.84
04-01-2025,11,4090.15
04-01-2025,12,3620.63
04-01-2025,12,3506.82
04-01-2025,12,3447.76
04-01-2025,12,3350.95
04-01-2025,13,3190.6
04-01-2025,13,3140.9
04-01-2025,13,3127.72
04-01-2025,13,3127.48
04-01-2025,14,2799.55
04-01-2025,14,2800.38
04-01-2025,14,2850.52
04-01-2025,14,2850.64
04-01-2025,15,2902.42
04-01-2025,15,2927.56
04-01-2025,15,2927.97
04-01-2025,15,3040.17
04-01-2025,16,3184.06
04-01-2025,16,3184.78
04-01-2025,16,3261.65
04-01-2025,16,3402.96
04-01-2025,17,3656.23
04-01-2025,17,3813.84
04-01-2025,17,4000.29
04-01-2025,17,4464.08
04-01-2025,18,5314.8
04-01-2025,18,5999.98
04-01-2025,18,9400.23
04-01-2025,18,10000
04-01-2025,19,10000
04-01-2025,19,10000
04-01-2025,19,10000
04-01-2025,19,10000
04-01-2025,20,6000.47
04-01-2025,20,5319.1
04-01-2025,20,5001.36
04-01-2025,20,4849.92
04-01-2025,21,4151.73
04-01-2025,21,4000.56
04-01-2025,21,3502.66
04-01-2025,21,3599.66
04-01-2025,22,3410.99
04-01-2025,22,3430.08
04-01-2025,22,3402.99
04-01-2025,22,3499.08
04-01-2025,23,3180.98
04-01-2025,23,3190.36
04-01-2025,23,3150.23
04-01-2025,23,3190.33
04-01-2025,24,3129.09
04-01-2025,24,3010.97
04-01-2025,24,3010.6
04-01-2025,24,2927.27
05-01-2025,1,2600.74
05-01-2025,1,2550.09
05-01-2025,1,2510.97
05-01-2025,1,2510.66
05-01-2025,2,2480.67
05-01-2025,2,2449.38
05-01-2025,2,2390.23
05-01-2025,2,2250.21
05-01-2025,3,2147.19
05-01-2025,3,2184.64
05-01-2025,3,2193.04
05-01-2025,3,2172.57
05-01-2025,4,2218.4
05-01-2025,4,2200.62
05-01-2025,4,2175.03
05-01-2025,4,2173.27
05-01-2025,5,2135.78
05-01-2025,5,2198.24
05-01-2025,5,2187.65
05-01-2025,5,2300.61
05-01-2025,6,2658.43
05-01-2025,6,2699.4
05-01-2025,6,2927.08
05-01-2025,6,2999.45
05-01-2025,7,3418.18
05-01-2025,7,3476.36
05-01-2025,7,3724.03
05-01-2025,7,3512.79
05-01-2025,8,4140.8
05-01-2025,8,4459.02
05-01-2025,8,4980.91
05-01-2025,8,5499.17
05-01-2025,9,5499.05
05-01-2025,9,5681.33
05-01-2025,9,5900.75
05-01-2025,9,5900.22
05-01-2025,10,5000.11
05-01-2025,10,4519.95
05-01-2025,10,4650.67
05-01-2025,10,4459.16
05-01-2025,11,3751
05-01-2025,11,3599.88
05-01-2025,11,3539.58
05-01-2025,11,3430.6
05-01-2025,12,3310.46
05-01-2025,12,3245.62
05-01-2025,12,3190.26
05-01-2025,12,3127.41
05-01-2025,13,2800.61
05-01-2025,13,2780.82
05-01-2025,13,2800.58
05-01-2025,13,2720.63
05-01-2025,14,2370.41
05-01-2025,14,2318.74
05-01-2025,14,2240.23
05-01-2025,14,2254.56
05-01-2025,15,2610.52
05-01-2025,15,2610.87
05-01-2025,15,2720.3
05-01-2025,15,2927.29
05-01-2025,16,2927
05-01-2025,16,2927.68
05-01-2025,16,3129.37
05-01-2025,16,3190.56
05-01-2025,17,3245.4
05-01-2025,17,3289.03
05-01-2025,17,3447.93
05-01-2025,17,3510.44
05-01-2025,18,3852.55
05-01-2025,18,4325.79
05-01-2025,18,4459.94
05-01-2025,18,4466.33
05-01-2025,19,6100.8
05-01-2025,19,7501
05-01-2025,19,7499.21
05-01-2025,19,7500.59
05-01-2025,20,4459.33
05-01-2025,20,4110.65
05-01-2025,20,4200.66
05-01-2025,20,4000.85
05-01-2025,21,3479.9
05-01-2025,21,3410.82
05-01-2025,21,3220
05-01-2025,21,3190.92
05-01-2025,22,3100.82
05-01-2025,22,3120.26
05-01-2025,22,3069.99
05-01-2025,22,3100.23
05-01-2025,23,2800.08
05-01-2025,23,2780.04
05-01-2025,23,2800.62
05-01-2025,23,2800.67
05-01-2025,24,2780.23
05-01-2025,24,2630.08
05-01-2025,24,2539.34
05-01-2025,24,2539.53
06-01-2025,1,2323.08
06-01-2025,1,2258.74
06-01-2025,1,2190.17
06-01-2025,1,2170.25
06-01-2025,2,2121.38
06-01-2025,2,2119.15
06-01-2025,2,2109.86
06-01-2025,2,2102.66
06-01-2025,3,2081.51
06-01-2025,3,2088.22
06-01-2025,3,2080.23
06-01-2025,3,2071.36
06-01-2025,4,2055.58
06-01-2025,4,2057.17
06-01-2025,4,2051.9
06-01-2025,4,2075.32
06-01-2025,5,2099.33
06-01-2025,5,2100.63
06-01-2025,5,2105.73
06-01-2025,5,2190.42
06-01-2025,6,2698.09
06-01-2025,6,2898.18
06-01-2025,6,3170.35
06-01-2025,6,3200.23
06-01-2025,7,3811.49
06-01-2025,7,3993
06-01-2025,7,4250.8
06-01-2025,7,4519.56
06-01-2025,8,5900.66
06-01-2025,8,10000
06-01-2025,8,10000
06-01-2025,8,10000
06-01-2025,9,10000
06-01-2025,9,10000
06-01-2025,9,10000
06-01-2025,9,10000
06-01-2025,10,10000
06-01-2025,10,10000
06-01-2025,10,10000
06-01-2025,10,9909.82
06-01-2025,11,7102.06
06-01-2025,11,5700.46
06-01-2025,11,4900.41
06-01-2025,11,4429.7
06-01-2025,12,4000.79
06-01-2025,12,3790.85
06-01-2025,12,3600.93
06-01-2025,12,3599.44
06-01-2025,13,3250.22
06-01-2025,13,3200.14
06-01-2025,13,3210.01
06-01-2025,13,3200.55
06-01-2025,14,2658.41
06-01-2025,14,2539.78
06-01-2025,14,2600.3
06-01-2025,14,2546.88
06-01-2025,15,2658
06-01-2025,15,2716.5
06-01-2025,15,3129.17
06-01-2025,15,3184.39
06-01-2025,16,3266.33
06-01-2025,16,3402.52
06-01-2025,16,3499.11
06-01-2025,16,3800.62
06-01-2025,17,4429.71
06-01-2025,17,4459.81
06-01-2025,17,5220.99
06-01-2025,17,10000
06-01-2025,18,10000
06-01-2025,18,10000
06-01-2025,18,10000
06-01-2025,18,10000
06-01-2025,19,10000
06-01-2025,19,10000
06-01-2025,19,10000
06-01-2025,19,10000
06-01-2025,20,10000
06-01-2025,20,10000
06-01-2025,20,10000
06-01-2025,20,10000
06-01-2025,21,5056.96
06-01-2025,21,4700.79
06-01-2025,21,4429.9
06-01-2025,21,4291.18
06-01-2025,22,3410.88
06-01-2025,22,3410.4
06-01-2025,22,3410.12
06-01-2025,22,3402.14
06-01-2025,23,3170.23
06-01-2025,23,3129.53
06-01-2025,23,3129.42
06-01-2025,23,3170.45
06-01-2025,24,3170.39
06-01-2025,24,3170.83
06-01-2025,24,3170.59
06-01-2025,24,3170.14
07-01-2025,1,2720.05
07-01-2025,1,2750.65
07-01-2025,1,2699.68
07-01-2025,1,2699.29
07-01-2025,2,2590.87
07-01-2025,2,2529.37
07-01-2025,2,2459.47
07-01-2025,2,2300.8
07-01-2025,3,2218.4
07-01-2025,3,2218.95
07-01-2025,3,2237.19
07-01-2025,3,2218.18
07-01-2025,4,2175.25
07-01-2025,4,2139.82
07-01-2025,4,2160.75
07-01-2025,4,2135.53
07-01-2025,5,2237.65
07-01-2025,5,2138.67
07-01-2025,5,2119.58
07-01-2025,5,2132.53
07-01-2025,6,2459.52
07-01-2025,6,2699.04
07-01-2025,6,2918.98
07-01-2025,6,3110.39
07-01-2025,7,3570.69
07-01-2025,7,3841.6
07-01-2025,7,4200.18
07-01-2025,7,4459.18
07-01-2025,8,8474.46
07-01-2025,8,10000
07-01-2025,8,10000
07-01-2025,8,10000
07-01-2025,9,10000
07-01-2025,9,10000
07-01-2025,9,10000
07-01-2025,9,10000
07-01-2025,10,10000
07-01-2025,10,10000
07-01-2025,10,10000
07-01-2025,10,10000
07-01-2025,11,8200.95
07-01-2025,11,6700.73
07-01-2025,11,5446.74
07-01-2025,11,4853.11
07-01-2025,12,4000.05
07-01-2025,12,3600.38
07-01-2025,12,3499.9
07-01-2025,12,3430.05
07-01-2025,13,3250.79
07-01-2025,13,3310.89
07-01-2025,13,3250.99
07-01-2025,13,3210.23
07-01-2025,14,2716.94
07-01-2025,14,2720.46
07-01-2025,14,2720.65
07-01-2025,14,2765.67
07-01-2025,15,2927.08
07-01-2025,15,2927.49
07-01-2025,15,3170.28
07-01-2025,15,3185.09
07-01-2025,16,3245.73
07-01-2025,16,3310.59
07-01-2025,16,3476.65
07-01-2025,16,3599.51
07-01-2025,17,4039.46
07-01-2025,17,4221.7
07-01-2025,17,4404.78
07-01-2025,17,4900.03
07-01-2025,18,10000
07-01-2025,18,10000
07-01-2025,18,10000
07-01-2025,18,10000
07-01-2025,19,10000
07-01-2025,19,10000
07-01-2025,19,10000
07-01-2025,19,10000
07-01-2025,20,10000
07-01-2025,20,10000
07-01-2025,20,10000
07-01-2025,20,9050.66
07-01-2025,21,4500.92
07-01-2025,21,4404.04
07-01-2025,21,4291.75
07-01-2025,21,4114.39
07-01-2025,22,3430.26
07-01-2025,22,3402.15
07-01-2025,22,3410.06
07-01-2025,22,3400.36
07-01-2025,23,3170.24
07-01-2025,23,3110.51
07-01-2025,23,3100.2
07-01-2025,23,3069.67
07-01-2025,24,2879.35
07-01-2025,24,2800.61
07-01-2025,24,2629.89
07-01-2025,24,2699.35
08-01-2025,1,2522.96
08-01-2025,1,2449.97
08-01-2025,1,2449.04
08-01-2025,1,2330.11
08-01-2025,2,2230.58
08-01-2025,2,2230.75
08-01-2025,2,2180.02
08-01-2025,2,2127.49
08-01-2025,3,2133.12
08-01-2025,3,2127.85
08-01-2025,3,2111.25
08-01-2025,3,2100.58
08-01-2025,4,2097.67
08-01-2025,4,2097.59
08-01-2025,4,2097.5
08-01-2025,4,2097.65
08-01-2025,5,2125.88
08-01-2025,5,2136.2
08-01-2025,5,2127.76
08-01-2025,5,2114.22
08-01-2025,6,2499.28
08-01-2025,6,2709.4
08-01-2025,6,3000.71
08-01-2025,6,3170.03
08-01-2025,7,3573.53
08-01-2025,7,3871.73
08-01-2025,7,4328.49
08-01-2025,7,5200.19
08-01-2025,8,10000
08-01-2025,8,10000
08-01-2025,8,10000
08-01-2025,8,10000
08-01-2025,9,10000
08-01-2025,9,10000
08-01-2025,9,10000
08-01-2025,9,10000
08-01-2025,10,10000
08-01-2025,10,10000
08-01-2025,10,10000
08-01-2025,10,10000
08-01-2025,11,5150.99
08-01-2025,11,4487.72
08-01-2025,11,4000.99
08-01-2025,11,3650.43
08-01-2025,12,3503.21
08-01-2025,12,3410.97
08-01-2025,12,3499.41
08-01-2025,12,3380.68
08-01-2025,13,3170.93
08-01-2025,13,3170.7
08-01-2025,13,3119.64
08-01-2025,13,3110.36
08-01-2025,14,2567.03
08-01-2025,14,2539.41
08-01-2025,14,2630.16
08-01-2025,14,2658.67
08-01-2025,15,2765.11
08-01-2025,15,2765.77
08-01-2025,15,2990.86
08-01-2025,15,3096.33
08-01-2025,16,3110.3
08-01-2025,16,3170.39
08-01-2025,16,3217.4
08-01-2025,16,3476.08
08-01-2025,17,3724.63
08-01-2025,17,3871.83
08-01-2025,17,4469.73
08-01-2025,17,10000
08-01-2025,18,10000
08-01-2025,18,10000
08-01-2025,18,10000
08-01-2025,18,10000
08-01-2025,19,10000
08-01-2025,19,10000
08-01-2025,19,10000
08-01-2025,19,10000
08-01-2025,20,10000
08-01-2025,20,10000
08-01-2025,20,10000
08-01-2025,20,9975.57
08-01-2025,21,4093.66
08-01-2025,21,3800.61
08-01-2025,21,3990.69
08-01-2025,21,3573.96
08-01-2025,22,3573.21
08-01-2025,22,3499.81
08-01-2025,22,3410.25
08-01-2025,22,3402.42
08-01-2025,23,3110.56
08-01-2025,23,3000.27
08-01-2025,23,2927.19
08-01-2025,23,2927.35
08-01-2025,24,2919.94
08-01-2025,24,2927.19
08-01-2025,24,2919.2
08-01-2025,24,2769.07
09-01-2025,1,2927.3
09-01-2025,1,2898.16
09-01-2025,1,2820.44
09-01-2025,1,2800.89
09-01-2025,2,2799.53
09-01-2025,2,2750.75
09-01-2025,2,2698.61
09-01-2025,2,2658.99
09-01-2025,3,2650.02
09-01-2025,3,2579.82
09-01-2025,3,2550.09
09-01-2025,3,2510.21
09-01-2025,4,2579.34
09-01-2025,4,2560.14
09-01-2025,4,2546.72
09-01-2025,4,2579.02
09-01-2025,5,2650.06
09-01-2025,5,2658.34
09-01-2025,5,2698.25
09-01-2025,5,2658.93
09-01-2025,6,2898.35
09-01-2025,6,2927.46
09-01-2025,6,3184.3
09-01-2025,6,3250.61
09-01-2025,7,3742.47
09-01-2025,7,4188.03
09-01-2025,7,5000.1
09-01-2025,7,6499.72
09-01-2025,8,10000
09-01-2025,8,10000
09-01-2025,8,10000
09-01-2025,8,10000
09-01-2025,9,10000
09-01-2025,9,10000
09-01-2025,9,10000
09-01-2025,9,10000
09-01-2025,10,10000
09-01-2025,10,10000
09-01-2025,10,9909.08
09-01-2025,10,5500.24
09-01-2025,11,5446.3
09-01-2025,11,4487.84
09-01-2025,11,4450.8
09-01-2025,11,4000.15
09-01-2025,12,3500.96
09-01-2025,12,3500.41
09-01-2025,12,3500.1
09-01-2025,12,3402.85
09-01-2025,13,3119.76
09-01-2025,13,3100.77
09-01-2025,13,3100.47
09-01-2025,13,3100.17
09-01-2025,14,2925
09-01-2025,14,2927.18
09-01-2025,14,2927.26
09-01-2025,14,2927.91
09-01-2025,15,3100.3
09-01-2025,15,3110.31
09-01-2025,15,3200.55
09-01-2025,15,3266.07
09-01-2025,16,3299.79
09-01-2025,16,3402.85
09-01-2025,16,3475.78
09-01-2025,16,3547.53
09-01-2025,17,4088.42
09-01-2025,17,4000.98
09-01-2025,17,5220.18
09-01-2025,17,10000
09-01-2025,18,10000
09-01-2025,18,10000
09-01-2025,18,10000
09-01-2025,18,10000
09-01-2025,19,10000
09-01-2025,19,10000
09-01-2025,19,10000
09-01-2025,19,10000
09-01-2025,20,10000
09-01-2025,20,10000
09-01-2025,20,10000
09-01-2025,20,10000
09-01-2025,21,6999.4
09-01-2025,21,4684
09-01-2025,21,4650.57
09-01-2025,21,4499.13
09-01-2025,22,3969.31
09-01-2025,22,3700.01
09-01-2025,22,3573.48
09-01-2025,22,3547.52
09-01-2025,23,3350.43
09-01-2025,23,3200.83
09-01-2025,23,3139.04
09-01-2025,23,3130.78
09-01-2025,24,3130.56
09-01-2025,24,3130.44
09-01-2025,24,3119.89
09-01-2025,24,3110.03
10-01-2025,1,2898.7
10-01-2025,1,2750.98
10-01-2025,1,2720.4
10-01-2025,1,2698.29
10-01-2025,2,2650.19
10-01-2025,2,2590.31
10-01-2025,2,2539.02
10-01-2025,2,2517.26
10-01-2025,3,2410.03
10-01-2025,3,2381.46
10-01-2025,3,2330.32
10-01-2025,3,2323.22
10-01-2025,4,2300.21
10-01-2025,4,2265.03
10-01-2025,4,2300.07
10-01-2025,4,2265.08
10-01-2025,5,2360.68
10-01-2025,5,2500.11
10-01-2025,5,2499.42
10-01-2025,5,2590.87
10-01-2025,6,2750.3
10-01-2025,6,2898.04
10-01-2025,6,3110.37
10-01-2025,6,3184.88
10-01-2025,7,3840.69
10-01-2025,7,4389.04
10-01-2025,7,4510.91
10-01-2025,7,6000.16
10-01-2025,8,10000
10-01-2025,8,10000
10-01-2025,8,10000
10-01-2025,8,10000
10-01-2025,9,10000
10-01-2025,9,10000
10-01-2025,9,10000
10-01-2025,9,10000
10-01-2025,10,10000
10-01-2025,10,10000
10-01-2025,10,10000
10-01-2025,10,7000.87
10-01-2025,11,5446.22
10-01-2025,11,4609.47
10-01-2025,11,4449.19
10-01-2025,11,4487.09
10-01-2025,12,3706.51
10-01-2025,12,3600.7
10-01-2025,12,3600.42
10-01-2025,12,3573.71
10-01-2025,13,3500
10-01-2025,13,3410.59
10-01-2025,13,3402.16
10-01-2025,13,3402.03
10-01-2025,14,3100.09
10-01-2025,14,2966.68
10-01-2025,14,2927.96
10-01-2025,14,2927.89
10-01-2025,15,3139.04
10-01-2025,15,3110.71
10-01-2025,15,3129.26
10-01-2025,15,3129.55
10-01-2025,16,3184.93
