Date,Hour,MCP (Rs/MWh)
30-07-2024,10,4356.03
30-07-2024,10,3645.58
30-07-2024,10,3375.93
30-07-2024,11,3600.57
30-07-2024,11,3384.3
30-07-2024,11,3734
30-07-2024,11,3749.63
30-07-2024,12,2602.97
30-07-2024,12,2743
30-07-2024,12,2710.25
30-07-2024,12,2839.07
30-07-2024,13,2700.85
30-07-2024,13,2719.13
30-07-2024,13,2269.9
30-07-2024,13,2500.94
30-07-2024,14,3247.86
30-07-2024,14,3259.21
30-07-2024,14,3376.74
30-07-2024,14,3601.46
30-07-2024,15,3792.45
30-07-2024,15,3939.73
30-07-2024,15,4413.41
30-07-2024,15,4499.08
30-07-2024,16,4499.67
30-07-2024,16,4985.52
30-07-2024,16,5284.48
30-07-2024,16,5500.72
30-07-2024,17,6950.06
30-07-2024,17,6980.55
30-07-2024,17,8254.64
30-07-2024,17,5754.75
30-07-2024,18,6999.32
30-07-2024,18,6999.38
30-07-2024,18,6999.77
30-07-2024,18,8000.89
30-07-2024,19,10000
30-07-2024,19,10000
30-07-2024,19,10000
30-07-2024,19,10000
30-07-2024,20,10000
30-07-2024,20,10000
30-07-2024,20,10000
30-07-2024,20,10000
30-07-2024,21,10000
30-07-2024,21,10000
30-07-2024,21,10000
30-07-2024,21,10000
30-07-2024,22,10000
30-07-2024,22,10000
30-07-2024,22,10000
30-07-2024,22,10000
30-07-2024,23,10000
30-07-2024,23,10000
30-07-2024,23,10000
30-07-2024,23,10000
30-07-2024,24,10000
30-07-2024,24,10000
30-07-2024,24,10000
30-07-2024,24,10000
31-07-2024,1,10000
31-07-2024,1,10000
31-07-2024,1,10000
31-07-2024,1,10000
31-07-2024,2,10000
31-07-2024,2,10000
31-07-2024,2,10000
31-07-2024,2,10000
31-07-2024,3,10000
31-07-2024,3,10000
31-07-2024,3,10000
31-07-2024,3,10000
31-07-2024,4,10000
31-07-2024,4,10000
31-07-2024,4,10000
31-07-2024,4,10000
31-07-2024,5,10000
31-07-2024,5,10000
31-07-2024,5,5999.96
31-07-2024,5,9002.56
31-07-2024,6,5999.34
31-07-2024,6,5999.51
31-07-2024,6,10000
31-07-2024,6,10000
31-07-2024,7,10000
31-07-2024,7,10000
31-07-2024,7,10000
31-07-2024,7,10000
31-07-2024,8,5360
31-07-2024,8,3999.63
31-07-2024,8,4460.39
31-07-2024,8,4460.17
31-07-2024,9,3574.54
31-07-2024,9,3500
31-07-2024,9,3000.07
31-07-2024,9,3000.46
31-07-2024,10,2500.16
31-07-2024,10,2000.82
31-07-2024,10,2692.47
31-07-2024,10,2719.43
31-07-2024,11,2719.7
31-07-2024,11,2784
31-07-2024,11,2692.13
31-07-2024,11,2599.62
31-07-2024,12,2000.64
31-07-2024,12,2000.51
31-07-2024,12,2465.04
31-07-2024,12,2465.51
31-07-2024,13,2139.12
31-07-2024,13,2077.56
31-07-2024,13,2401.21
31-07-2024,13,2420.45
31-07-2024,14,2692.29
31-07-2024,14,2692.76
31-07-2024,14,3616.85
31-07-2024,14,3749.2
31-07-2024,15,3247.77
31-07-2024,15,2890.61
31-07-2024,15,3600.1
31-07-2024,15,4064.47
31-07-2024,16,3700.86
31-07-2024,16,3919.97
31-07-2024,16,3460.21
31-07-2024,16,3450.06
31-07-2024,17,3300.93
31-07-2024,17,3200
31-07-2024,17,4250.38
31-07-2024,17,4490.53
31-07-2024,18,3616.66
31-07-2024,18,3375.99
31-07-2024,18,1499.66
31-07-2024,18,3640.83
31-07-2024,19,5100.19
31-07-2024,19,8000.28
31-07-2024,19,10000
31-07-2024,19,10000
31-07-2024,20,10000
31-07-2024,20,10000
31-07-2024,20,10000
31-07-2024,20,10000
31-07-2024,21,10000
31-07-2024,21,10000
31-07-2024,21,10000
31-07-2024,21,10000
31-07-2024,22,4749.8
31-07-2024,22,4749.58
31-07-2024,22,5368.05
31-07-2024,22,5100.82
31-07-2024,23,5100.19
31-07-2024,23,5284.77
31-07-2024,23,4944.27
31-07-2024,23,4769.12
31-07-2024,24,4250.16
31-07-2024,24,4064.33
31-07-2024,24,4064.33
31-07-2024,24,4064.33
01-08-2024,1,3780.83
01-08-2024,1,3700.72
01-08-2024,1,3600.77
01-08-2024,1,3730.95
01-08-2024,2,3660.67
01-08-2024,2,3500.76
01-08-2024,2,3057.19
01-08-2024,2,3057.45
01-08-2024,3,2783.93
01-08-2024,3,2800.1
01-08-2024,3,2800.31
01-08-2024,3,2783.78
01-08-2024,4,2800.6
01-08-2024,4,2783.91
01-08-2024,4,1999.35
01-08-2024,4,1599.45
01-08-2024,5,1489.73
01-08-2024,5,1489.74
01-08-2024,5,1299.68
01-08-2024,5,1299.72
01-08-2024,6,1399.87
01-08-2024,6,1789.25
01-08-2024,6,1069.91
01-08-2024,6,1069.7
01-08-2024,7,2250.69
01-08-2024,7,2510
01-08-2024,7,2856.59
01-08-2024,7,2870.42
01-08-2024,8,3796.12
01-08-2024,8,3939.56
01-08-2024,8,3057.06
01-08-2024,8,2007.87
01-08-2024,9,2269.3
01-08-2024,9,2269.63
01-08-2024,9,1886.88
01-08-2024,9,1635.29
01-08-2024,10,1906.42
01-08-2024,10,1917.55
01-08-2024,10,1906.38
01-08-2024,10,1904.34
01-08-2024,11,1789.09
01-08-2024,11,1703.99
01-08-2024,11,1499.69
01-08-2024,11,1499.95
01-08-2024,12,1499.44
01-08-2024,12,1466.85
01-08-2024,12,1499.08
01-08-2024,12,1600.3
01-08-2024,13,1419.62
01-08-2024,13,1419.69
01-08-2024,13,1232.17
01-08-2024,13,1232.16
01-08-2024,14,799.57
01-08-2024,14,799.55
01-08-2024,14,599.73
01-08-2024,14,599.81
01-08-2024,15,599.92
01-08-2024,15,999.64
01-08-2024,15,1650.21
01-08-2024,15,1900.12
01-08-2024,16,1919.87
01-08-2024,16,1957.89
01-08-2024,16,2595.9
01-08-2024,16,2692.89
01-08-2024,17,2665.85
01-08-2024,17,2778
01-08-2024,17,2999.7
01-08-2024,17,2999.03
01-08-2024,18,1999.74
01-08-2024,18,2038.33
01-08-2024,18,2500.57
01-08-2024,18,2999.7
01-08-2024,19,2920.32
01-08-2024,19,3176
01-08-2024,19,4306.3
01-08-2024,19,4500.55
01-08-2024,20,4750.48
01-08-2024,20,5000.91
01-08-2024,20,3745
01-08-2024,20,4000.79
01-08-2024,21,3850.92
01-08-2024,21,4400.18
01-08-2024,21,2999.98
01-08-2024,21,3112.61
01-08-2024,22,4400.03
01-08-2024,22,4670.18
01-08-2024,22,3700.5
01-08-2024,22,3689.65
01-08-2024,23,3700.63
01-08-2024,23,3899.59
01-08-2024,23,4007.05
01-08-2024,23,4007.48
01-08-2024,24,3976.85
01-08-2024,24,3979.53
01-08-2024,24,3930.43
01-08-2024,24,3800.8
02-08-2024,1,1353.33
02-08-2024,1,599.07
02-08-2024,1,2580.88
02-08-2024,1,3373.35
02-08-2024,2,3386.75
02-08-2024,2,3430.5
02-08-2024,2,3064.6
02-08-2024,2,2912.63
02-08-2024,3,2338
02-08-2024,3,2019.49
02-08-2024,3,1810
02-08-2024,3,1819.14
02-08-2024,4,1950.21
02-08-2024,4,2360.47
02-08-2024,4,1809.71
02-08-2024,4,1744
02-08-2024,5,1933.31
02-08-2024,5,1836.02
02-08-2024,5,1789.34
02-08-2024,5,1789.76
02-08-2024,6,599.59
02-08-2024,6,1519.04
02-08-2024,6,469.95
02-08-2024,6,599.58
02-08-2024,7,1919.15
02-08-2024,7,1933.8
02-08-2024,7,2900.95
02-08-2024,7,2999.35
02-08-2024,8,2091.67
02-08-2024,8,1957.74
02-08-2024,8,1900.37
02-08-2024,8,1906.48
02-08-2024,9,1957.43
02-08-2024,9,1919.72
02-08-2024,9,1957.72
02-08-2024,9,1933.75
02-08-2024,10,1957.12
02-08-2024,10,1957.14
02-08-2024,10,1820.67
02-08-2024,10,1820.52
02-08-2024,11,1917.35
02-08-2024,11,1933.87
02-08-2024,11,2692.77
02-08-2024,11,2710.76
02-08-2024,12,1963.71
02-08-2024,12,1963.95
02-08-2024,12,1571.33
02-08-2024,12,1267.91
02-08-2024,13,699.83
02-08-2024,13,699.92
02-08-2024,13,499.85
02-08-2024,13,499.86
02-08-2024,14,399.73
02-08-2024,14,399.74
02-08-2024,14,399.79
02-08-2024,14,399.91
02-08-2024,15,399.73
02-08-2024,15,399.74
02-08-2024,15,399.72
02-08-2024,15,399.71
02-08-2024,16,989.86
02-08-2024,16,999.47
02-08-2024,16,1267.26
02-08-2024,16,1732.72
02-08-2024,17,989.96
02-08-2024,17,999.54
02-08-2024,17,1649.68
02-08-2024,17,1789.17
02-08-2024,18,1836.64
02-08-2024,18,1900.74
02-08-2024,18,989.83
02-08-2024,18,1213.24
02-08-2024,19,599.66
02-08-2024,19,908.43
02-08-2024,19,1990.45
02-08-2024,19,2877.38
02-08-2024,20,3988.99
02-08-2024,20,4086
02-08-2024,20,4064.34
02-08-2024,20,3800.13
02-08-2024,21,3064.85
02-08-2024,21,3250.62
02-08-2024,21,2115.55
02-08-2024,21,3247.23
02-08-2024,22,2912.03
02-08-2024,22,3003.9
02-08-2024,22,2340.23
02-08-2024,22,2340.33
02-08-2024,23,3330
02-08-2024,23,3250.61
02-08-2024,23,3247.95
02-08-2024,23,3272.4
02-08-2024,24,2500.46
02-08-2024,24,2115.04
02-08-2024,24,989.74
02-08-2024,24,989.72
03-08-2024,1,2660.72
03-08-2024,1,2710.4
03-08-2024,1,2760.68
03-08-2024,1,2642.65
03-08-2024,2,2340.61
03-08-2024,2,2401.8
03-08-2024,2,2115.92
03-08-2024,2,2115.6
03-08-2024,3,1749.92
03-08-2024,3,1749.57
03-08-2024,3,1399.74
03-08-2024,3,999.56
03-08-2024,4,999.55
03-08-2024,4,999.7
03-08-2024,4,999.38
03-08-2024,4,999.02
03-08-2024,5,989.48
03-08-2024,5,989.79
03-08-2024,5,989.64
03-08-2024,5,999.33
03-08-2024,6,999.04
03-08-2024,6,1232.44
03-08-2024,6,1732.32
03-08-2024,6,989.71
03-08-2024,7,1906.35
03-08-2024,7,2007.87
03-08-2024,7,2000.26
03-08-2024,7,2007.1
03-08-2024,8,1836.17
03-08-2024,8,1754.25
03-08-2024,8,1886.88
03-08-2024,8,1232.83
03-08-2024,9,1732.66
03-08-2024,9,1789.04
03-08-2024,9,1593.5
03-08-2024,9,1232.21
03-08-2024,10,999.74
03-08-2024,10,1232.26
03-08-2024,10,894
03-08-2024,10,499.1
03-08-2024,11,999.2
03-08-2024,11,984.58
03-08-2024,11,999.16
03-08-2024,11,820.72
03-08-2024,12,998.52
03-08-2024,12,998.04
03-08-2024,12,555.52
03-08-2024,12,645.64
03-08-2024,13,499.12
03-08-2024,13,499.26
03-08-2024,13,499.28
03-08-2024,13,400.86
03-08-2024,14,382.53
03-08-2024,14,388.52
03-08-2024,14,499.25
03-08-2024,14,499.84
03-08-2024,15,499.76
03-08-2024,15,599.02
03-08-2024,15,1000.25
03-08-2024,15,1000.91
03-08-2024,16,1267.27
03-08-2024,16,1635.57
03-08-2024,16,1904.08
03-08-2024,16,1919.7
03-08-2024,17,1933.68
03-08-2024,17,2381
03-08-2024,17,2400.48
03-08-2024,17,2512.54
03-08-2024,18,2400.49
03-08-2024,18,2779.67
03-08-2024,18,1963.96
03-08-2024,18,2360.57
03-08-2024,19,1400.97
03-08-2024,19,1599.9
03-08-2024,19,2250.04
03-08-2024,19,3399
03-08-2024,20,3706.17
03-08-2024,20,3730.23
03-08-2024,20,4356.05
03-08-2024,20,4435.14
03-08-2024,21,3999.4
03-08-2024,21,4101.86
03-08-2024,21,4769.07
03-08-2024,21,4944.67
03-08-2024,22,5500.04
03-08-2024,22,5700.63
03-08-2024,22,4012.3
03-08-2024,22,3733.71
03-08-2024,23,3999.64
03-08-2024,23,4074.67
03-08-2024,23,3690.76
03-08-2024,23,3989.87
03-08-2024,24,3700.81
03-08-2024,24,3616.29
03-08-2024,24,3400.08
03-08-2024,24,2890.76
04-08-2024,1,3156.45
04-08-2024,1,3373.68
04-08-2024,1,3500.8
04-08-2024,1,3500.24
04-08-2024,2,3373.38
04-08-2024,2,3064.88
04-08-2024,2,3096.6
04-08-2024,2,2900.42
04-08-2024,3,2870.66
04-08-2024,3,2779.96
04-08-2024,3,2692.46
04-08-2024,3,2800.92
04-08-2024,4,3135.39
04-08-2024,4,3247.64
04-08-2024,4,3120.69
04-08-2024,4,3000.9
04-08-2024,5,2692.55
04-08-2024,5,2692.44
04-08-2024,5,2999.06
04-08-2024,5,3057.69
04-08-2024,6,2999.58
04-08-2024,6,2999.07
04-08-2024,6,3050.24
04-08-2024,6,3057.14
04-08-2024,7,2800.12
04-08-2024,7,2692.87
04-08-2024,7,2856.03
04-08-2024,7,2856.36
04-08-2024,8,2692.65
04-08-2024,8,2464.85
04-08-2024,8,2000.53
04-08-2024,8,1959.92
04-08-2024,9,1917.61
04-08-2024,9,1904.63
04-08-2024,9,1906.11
04-08-2024,9,1906.28
04-08-2024,10,1803.18
04-08-2024,10,1836.63
04-08-2024,10,1836.74
04-08-2024,10,1622.09
04-08-2024,11,1365.18
04-08-2024,11,1299.62
04-08-2024,11,1635.72
04-08-2024,11,1099.97
04-08-2024,12,999.67
04-08-2024,12,999.88
04-08-2024,12,999.57
04-08-2024,12,999.14
04-08-2024,13,1622.26
04-08-2024,13,1200.27
04-08-2024,13,913.82
04-08-2024,13,900.92
04-08-2024,14,760.1
04-08-2024,14,794.45
04-08-2024,14,881.02
04-08-2024,14,898.8
04-08-2024,15,999.14
04-08-2024,15,1622.05
04-08-2024,15,1996.92
04-08-2024,15,2012.33
04-08-2024,16,999.45
04-08-2024,16,999.68
04-08-2024,16,892.77
04-08-2024,16,999.4
04-08-2024,17,499.61
04-08-2024,17,500
04-08-2024,17,1044.42
04-08-2024,17,1732.04
04-08-2024,18,2007.49
04-08-2024,18,2087
04-08-2024,18,2435.7
04-08-2024,18,2677.8
04-08-2024,19,2783.61
04-08-2024,19,3250.1
04-08-2024,19,3080.99
04-08-2024,19,3250.01
04-08-2024,20,3241.66
04-08-2024,20,3432.88
04-08-2024,20,3630.9
04-08-2024,20,3939.92
04-08-2024,21,3989.62
04-08-2024,21,3979.97
04-08-2024,21,3999.19
04-08-2024,21,4370.04
04-08-2024,22,4710.12
04-08-2024,22,4670.44
04-08-2024,22,4400.75
04-08-2024,22,4120.39
04-08-2024,23,3858.65
04-08-2024,23,3858.67
04-08-2024,23,4389.72
04-08-2024,23,4370.38
04-08-2024,24,4670.92
04-08-2024,24,4754.77
04-08-2024,24,4389.15
04-08-2024,24,4012.48
05-08-2024,1,10000
05-08-2024,1,5500.7
05-08-2024,1,3792.94
05-08-2024,1,3520.22
05-08-2024,2,2499.34
05-08-2024,2,2499.2
05-08-2024,2,3569.44
05-08-2024,2,3815.71
05-08-2024,3,2560.15
05-08-2024,3,2000.64
05-08-2024,3,1999.17
05-08-2024,3,1999.75
05-08-2024,4,2510.28
05-08-2024,4,3000.89
05-08-2024,4,2999.7
05-08-2024,4,2510.14
05-08-2024,5,1999.68
05-08-2024,5,2000.61
05-08-2024,5,2401.25
05-08-2024,5,2710.49
05-08-2024,6,2442.05
05-08-2024,6,2800.33
05-08-2024,6,2900.76
05-08-2024,6,3100.7
05-08-2024,7,3000.96
05-08-2024,7,3569.31
05-08-2024,7,2620.6
05-08-2024,7,1999.38
05-08-2024,8,2900.15
05-08-2024,8,2512.1
05-08-2024,8,2999.07
05-08-2024,8,2061.82
05-08-2024,9,2512.3
05-08-2024,9,2800.84
05-08-2024,9,2920.81
05-08-2024,9,3250.46
05-08-2024,10,2999.65
05-08-2024,10,2900.14
05-08-2024,10,2519.96
05-08-2024,10,2420.96
05-08-2024,11,3250.45
05-08-2024,11,3250.52
05-08-2024,11,3400.62
05-08-2024,11,3401
05-08-2024,12,2435.93
05-08-2024,12,1666.59
05-08-2024,12,2200.52
05-08-2024,12,2360.69
05-08-2024,13,1739.08
05-08-2024,13,1910.39
05-08-2024,13,2435.94
05-08-2024,13,2534.08
05-08-2024,14,1702.76
05-08-2024,14,1971.2
05-08-2024,14,1759.6
05-08-2024,14,1808.67
05-08-2024,15,1917.92
05-08-2024,15,2285.31
05-08-2024,15,2900.82
05-08-2024,15,3200.71
05-08-2024,16,3989.25
05-08-2024,16,3689.38
05-08-2024,16,2785.8
05-08-2024,16,2743.08
05-08-2024,17,3003
05-08-2024,17,3400.91
05-08-2024,17,3499.15
05-08-2024,17,3569.15
05-08-2024,18,3316.68
05-08-2024,18,3300.42
05-08-2024,18,3267.1
05-08-2024,18,3230.39
05-08-2024,19,2779.44
05-08-2024,19,2890.36
05-08-2024,19,4074.32
05-08-2024,19,4500.22
05-08-2024,20,5100.89
05-08-2024,20,9060
05-08-2024,20,10000
05-08-2024,20,10000
05-08-2024,21,10000
05-08-2024,21,10000
05-08-2024,21,10000
05-08-2024,21,10000
05-08-2024,22,10000
05-08-2024,22,10000
05-08-2024,22,10000
05-08-2024,22,10000
05-08-2024,23,10000
05-08-2024,23,10000
05-08-2024,23,10000
05-08-2024,23,10000
05-08-2024,24,10000
05-08-2024,24,10000
05-08-2024,24,10000
05-08-2024,24,10000
06-08-2024,1,10000
06-08-2024,1,10000
06-08-2024,1,8999.46
06-08-2024,1,6555.49
06-08-2024,2,3634.43
06-08-2024,2,3364.72
06-08-2024,2,3700.53
06-08-2024,2,3700.09
06-08-2024,3,3800.44
06-08-2024,3,3733.66
06-08-2024,3,3599.66
06-08-2024,3,3400.56
06-08-2024,4,3720.92
06-08-2024,4,3400.94
06-08-2024,4,3810.44
06-08-2024,4,3563
06-08-2024,5,3364.58
06-08-2024,5,3400.66
06-08-2024,5,3500.35
06-08-2024,5,3400.65
06-08-2024,6,2000.19
06-08-2024,6,2510.15
06-08-2024,6,2618.92
06-08-2024,6,2800.21
06-08-2024,7,3353.29
06-08-2024,7,4275.5
06-08-2024,7,4275.64
06-08-2024,7,4275.65
06-08-2024,8,3393.85
06-08-2024,8,3303.42
06-08-2024,8,2119.73
06-08-2024,8,2119.1
06-08-2024,9,2242.58
06-08-2024,9,2800.94
06-08-2024,9,3400.15
06-08-2024,9,3300.54
06-08-2024,10,3689.54
06-08-2024,10,4000.05
06-08-2024,10,4099.47
06-08-2024,10,3938.5
06-08-2024,11,2999.75
06-08-2024,11,2999.22
06-08-2024,11,2550.62
06-08-2024,11,2545.63
06-08-2024,12,2501
06-08-2024,12,2869.68
06-08-2024,12,2157.39
06-08-2024,12,2091.23
06-08-2024,13,1499.49
06-08-2024,13,1499.68
06-08-2024,13,1700.9
06-08-2024,13,1438.5
06-08-2024,14,950.83
06-08-2024,14,950.87
06-08-2024,14,1200.22
06-08-2024,14,2250.01
06-08-2024,15,2680.1
06-08-2024,15,2999.18
06-08-2024,15,2100.48
06-08-2024,15,2115.2
06-08-2024,16,2435.33
06-08-2024,16,2420.73
06-08-2024,16,2999.65
06-08-2024,16,2999.68
06-08-2024,17,2510.71
06-08-2024,17,2504.94
06-08-2024,17,3810.57
06-08-2024,17,3810.68
06-08-2024,18,2779.01
06-08-2024,18,2779.43
06-08-2024,18,2520.9
06-08-2024,18,2779
06-08-2024,19,2920.59
06-08-2024,19,2890.53
06-08-2024,19,3500.42
06-08-2024,19,3500.42
06-08-2024,20,4400.53
06-08-2024,20,5550
06-08-2024,20,10000
06-08-2024,20,10000
06-08-2024,21,10000
06-08-2024,21,10000
06-08-2024,21,10000
06-08-2024,21,10000
06-08-2024,22,10000
06-08-2024,22,10000
06-08-2024,22,10000
06-08-2024,22,10000
06-08-2024,23,10000
06-08-2024,23,10000
06-08-2024,23,10000
06-08-2024,23,10000
06-08-2024,24,10000
06-08-2024,24,10000
06-08-2024,24,3999.87
06-08-2024,24,3999.4
07-08-2024,1,3400.04
07-08-2024,1,3250.84
07-08-2024,1,3364.39
07-08-2024,1,3386.65
07-08-2024,2,4209.73
07-08-2024,2,4030.52
07-08-2024,2,3373.27
07-08-2024,2,3112.25
07-08-2024,3,2952.17
07-08-2024,3,2900.08
07-08-2024,3,2700.9
07-08-2024,3,2435.33
07-08-2024,4,2677.33
07-08-2024,4,2710.18
07-08-2024,4,2400.48
07-08-2024,4,2213.57
07-08-2024,5,2435.88
07-08-2024,5,2692.52
07-08-2024,5,3064.63
07-08-2024,5,3145.49
07-08-2024,6,2692.38
07-08-2024,6,3170.01
07-08-2024,6,3373.69
07-08-2024,6,3373.02
07-08-2024,7,3499.83
07-08-2024,7,4109.32
07-08-2024,7,3989.44
07-08-2024,7,3989.48
07-08-2024,8,3219.92
07-08-2024,8,3057.83
07-08-2024,8,2757.85
07-08-2024,8,2435.99
07-08-2024,9,2145
07-08-2024,9,2692.54
07-08-2024,9,2771.63
07-08-2024,9,2877.1
07-08-2024,10,2856.36
07-08-2024,10,2856.69
07-08-2024,10,1900.32
07-08-2024,10,1839.46
07-08-2024,11,1999.65
07-08-2024,11,2050.53
07-08-2024,11,2512.21
07-08-2024,11,2435.98
07-08-2024,12,1990.63
07-08-2024,12,1990.43
07-08-2024,12,1803.47
07-08-2024,12,1789.21
07-08-2024,13,1789.23
07-08-2024,13,1703.91
07-08-2024,13,1597.31
07-08-2024,13,1635.22
07-08-2024,14,999.86
07-08-2024,14,1516
07-08-2024,14,1000.8
07-08-2024,14,1499.71
07-08-2024,15,1597.56
07-08-2024,15,1732.73
07-08-2024,15,1789.04
07-08-2024,15,1732.88
07-08-2024,16,1886.8
07-08-2024,16,1886.8
07-08-2024,16,1789.17
07-08-2024,16,1789.73
07-08-2024,17,1742.07
07-08-2024,17,1789.17
07-08-2024,17,1906.9
07-08-2024,17,1906.03
07-08-2024,18,1917.92
07-08-2024,18,2435.32
07-08-2024,18,3064.08
07-08-2024,18,3170.7
07-08-2024,19,3569.73
07-08-2024,19,3498.86
07-08-2024,19,3796.15
07-08-2024,19,4109.37
07-08-2024,20,4985.49
07-08-2024,20,5500.16
07-08-2024,20,10000
07-08-2024,20,10000
07-08-2024,21,10000
07-08-2024,21,10000
07-08-2024,21,10000
07-08-2024,21,10000
07-08-2024,22,10000
07-08-2024,22,10000
07-08-2024,22,5999.55
07-08-2024,22,5999.3
07-08-2024,23,3435.92
07-08-2024,23,3435.89
07-08-2024,23,3499.53
07-08-2024,23,3823.35
07-08-2024,24,3690.84
07-08-2024,24,3600.55
07-08-2024,24,3616.5
07-08-2024,24,3400.87
08-08-2024,1,3616.43
08-08-2024,1,3500.58
08-08-2024,1,2940.79
08-08-2024,1,2435.72
08-08-2024,2,2400.34
08-08-2024,2,2170.42
08-08-2024,2,2400.63
08-08-2024,2,2466
08-08-2024,3,2170.49
08-08-2024,3,2000.97
08-08-2024,3,2050.25
08-08-2024,3,2007.43
08-08-2024,4,1999.85
08-08-2024,4,1999.04
08-08-2024,4,1999.98
08-08-2024,4,1650.36
08-08-2024,5,2115.04
08-08-2024,5,2400.06
08-08-2024,5,2710.28
08-08-2024,5,2650.68
08-08-2024,6,1692.85
08-08-2024,6,2442.37
08-08-2024,6,2442.85
08-08-2024,6,2800.88
08-08-2024,7,3247.03
08-08-2024,7,3498.52
08-08-2024,7,2877.7
08-08-2024,7,2692.9
08-08-2024,8,2400.87
08-08-2024,8,2009.47
08-08-2024,8,2091.21
08-08-2024,8,1933.04
08-08-2024,9,1933
08-08-2024,9,2091.1
08-08-2024,9,2450.74
08-08-2024,9,2877.35
08-08-2024,10,2870.05
08-08-2024,10,2692.58
08-08-2024,10,1836.1
08-08-2024,10,1799.91
08-08-2024,11,1799.38
08-08-2024,11,1836.13
08-08-2024,11,1906.83
08-08-2024,11,1900.15
08-08-2024,12,1933.77
08-08-2024,12,1919.29
08-08-2024,12,1906.57
08-08-2024,12,1904.47
08-08-2024,13,1933.03
08-08-2024,13,1900.34
08-08-2024,13,1904.81
08-08-2024,13,1704.68
08-08-2024,14,1635.32
08-08-2024,14,1703.54
08-08-2024,14,1900.89
08-08-2024,14,1933.18
08-08-2024,15,1933.52
08-08-2024,15,2091.44
08-08-2024,15,2100.15
08-08-2024,15,2435.45
08-08-2024,16,2735.03
08-08-2024,16,3000.36
08-08-2024,16,1917.75
08-08-2024,16,1999.57
08-08-2024,17,1886.88
08-08-2024,17,1886.79
08-08-2024,17,1886.95
08-08-2024,17,1904.23
08-08-2024,18,2000.63
08-08-2024,18,2692.3
08-08-2024,18,3300.27
08-08-2024,18,3616.6
08-08-2024,19,3988.19
08-08-2024,19,4109.19
08-08-2024,19,4754.09
08-08-2024,19,5499.01
08-08-2024,20,10000
08-08-2024,20,10000
08-08-2024,20,10000
08-08-2024,20,10000
08-08-2024,21,10000
08-08-2024,21,10000
08-08-2024,21,10000
08-08-2024,21,10000
08-08-2024,22,10000
08-08-2024,22,10000
08-08-2024,22,10000
08-08-2024,22,10000
08-08-2024,23,10000
08-08-2024,23,10000
08-08-2024,23,10000
08-08-2024,23,10000
08-08-2024,24,4370.93
08-08-2024,24,3999.42
08-08-2024,24,3700.54
08-08-2024,24,3690.93
09-08-2024,1,3112.41
09-08-2024,1,3247.69
09-08-2024,1,3512.02
09-08-2024,1,3689.54
09-08-2024,2,3700.82
09-08-2024,2,3689.31
09-08-2024,2,3500.31
09-08-2024,2,3303
09-08-2024,3,3247.46
09-08-2024,3,3247.34
09-08-2024,3,3199.93
09-08-2024,3,3337.31
09-08-2024,4,3337.3
09-08-2024,4,3337.42
09-08-2024,4,3338
09-08-2024,4,3337.68
09-08-2024,5,3212.98
09-08-2024,5,3337.44
09-08-2024,5,3337.8
09-08-2024,5,3373.98
09-08-2024,6,3199.69
09-08-2024,6,3373.15
09-08-2024,6,3538.45
09-08-2024,6,3796.02
09-08-2024,7,3720.11
09-08-2024,7,3569.39
09-08-2024,7,3569.37
09-08-2024,7,3300.08
09-08-2024,8,3064.97
09-08-2024,8,3199.79
09-08-2024,8,3250.86
09-08-2024,8,3064.22
09-08-2024,9,3112
09-08-2024,9,3199.15
09-08-2024,9,2909.59
09-08-2024,9,2920.29
09-08-2024,10,2890.49
09-08-2024,10,2900.07
09-08-2024,10,1999.97
09-08-2024,10,1999.6
09-08-2024,11,1718.37
09-08-2024,11,2439.19
09-08-2024,11,1904.38
09-08-2024,11,2041.44
09-08-2024,12,2285.55
09-08-2024,12,2285.41
09-08-2024,12,1919.55
09-08-2024,12,1789.92
09-08-2024,13,1361.8
09-08-2024,13,1232.93
09-08-2024,13,1789.92
09-08-2024,13,1789.41
09-08-2024,14,1232.81
09-08-2024,14,1232.98
09-08-2024,14,999.25
09-08-2024,14,999.65
09-08-2024,15,1789.04
09-08-2024,15,1886.92
09-08-2024,15,1933.47
09-08-2024,15,2077.73
09-08-2024,16,2435.19
09-08-2024,16,2500.76
09-08-2024,16,2885.33
09-08-2024,16,3064.33
09-08-2024,17,2752.2
09-08-2024,17,3064.3
09-08-2024,17,3499.91
09-08-2024,17,3700.42
09-08-2024,18,4086.35
09-08-2024,18,3800.43
09-08-2024,18,2999.72
09-08-2024,18,2899.93
09-08-2024,19,3250.32
09-08-2024,19,3796.51
09-08-2024,19,4475.6
09-08-2024,19,4984.38
09-08-2024,20,6181.45
09-08-2024,20,10000
09-08-2024,20,10000
09-08-2024,20,10000
09-08-2024,21,10000
09-08-2024,21,10000
09-08-2024,21,10000
09-08-2024,21,10000
09-08-2024,22,10000
09-08-2024,22,10000
09-08-2024,22,10000
09-08-2024,22,9280
09-08-2024,23,4331.67
09-08-2024,23,4312.77
09-08-2024,23,4710.88
09-08-2024,23,4750.62
09-08-2024,24,4999.06
09-08-2024,24,4435.76
09-08-2024,24,3999.33
09-08-2024,24,3810.63
10-08-2024,1,4000.3
10-08-2024,1,4074.22
10-08-2024,1,3750.77
10-08-2024,1,3638.56
10-08-2024,2,3498.22
10-08-2024,2,3380.44
10-08-2024,2,3064.18
10-08-2024,2,3064.77
10-08-2024,3,3064.05
